#,um esquente: digite um nÕ_mero de 0 a 9,agora uma sequÕ_ncia numÕ©rica aleatÕ_ria que preencha todo o campo abaixo,vocÕ_ consegue ser mais aleatÕ_rio?,agora uma digitaÕ_Õ£o aleatÕ_ria usando todo o teclado,"e uma Õ_ltima, por favor",foi,quÕ£o aleatÕ_rio vocÕ_ acha que vocÕ_ Õ©?,Start Date (UTC),Submit Date (UTC),Network ID,duracao
71b8252bb8defd720240644b0ace85d3,9,2.48E+14,1.93E+13,Zfsojesgotwqgvmpgxbkkptewugfddgiitvxskkhhkoeqcwecojknsskgkridkcowvjooojxsawsdnotvsyoghhgrreihmlncnmkjv,Alpijloedjobxjowwdrsjbjcskydnkffggjgczbkpooooxdsyboncvvvcjdqqqqrcubkfvkgcsawupnxzfjljhkbbmzahklkbyggssappppncgcbbdfrchkv,5,5,12/10/15 09:27,12/10/15 09:33,f64d2a0da5,0.0047454
38700a3cf51617b35952698754f6952f,2,5.79E+14,4.73E+14,"noigherot22j0593940238209udwe09u2-31[]ed-3143u432u01u9jw09eh48523532rfu3guht54hyt785ytd9rytgyh bvcxszax cvbgjresk,zz","12nfr59jjsl35.;./ëâ~?9&?87pks0w5850294ufsjkidot506ewpcmgvo0t609543-ddnsdw9395i6uefhefivsvm  inivosndffdfdf8rte04tfwie",2,3,12/10/15 09:39,12/10/15 09:47,85c128c717,0.0051042
a741a8213a22978651fb61022cc3dd33,8,5.47E+14,9823-9084239842,okf-eokfowkeowkckw0ke0we0i j ejksvn lmnvlsdm pef pefpqmefl  mc amsp kmaefk efojw4fj oiwejf odklvc zlxmnc lsdnv lmsvlsndl,"odk pskp skpo sdp spdv pe lsdm sno sekkdnvso kenoi seoi soein osnev kosnel kv nslkvn lksdnvkl sndvl ksndlkvn slkdvn lk",6,6,12/10/15 09:41,12/10/15 09:50,3a436199ba,0.0066435
52d38e9f64994d770fefabbd983f02f7,9,6.69E+14,6.36E+14,Getuhggguhjgdvhojjhderdhjjhyjjihgedfgtgsaqqwdfgbjikjgghjijjhgghjijbjkjtdiojngikj,isjadushahudjshahsudhsbshdusjajsijfnwisjxksmjskxndksidjneoducuwjdifhesisjjwudjsbsidjsifjneidjejsidjejdkdkndjdjdndjdmshjd,7,9,12/10/15 09:49,12/10/15 09:51,7a04c32afc,0.0013542
1494ea465dc92ebbebdbff3d6b2450db,7,1.23E+14,9.64E+13,Ab$784519chklotrebstrewaaqbnmvcxtrxarewq8765432145gftesawqvhgfduijsalpmxzure27190u8f3h6j2b8,1j7v0b6g55d7s9t3kslmanziehdwxpqyxapbmnhuijtflIWMoGQogajauwnabacqywiebdvHaoAfahausb,3,5,12/10/15 09:57,12/10/15 10:01,530b86e912,0.0032755
ca21b8797c228f6f59528b4cd9917366,3,1.24E+14,1.94E+14,Kabbdooxnbqvboxmbvgvigjrbnsocovysbnqpaxncbznamqpeidhdbsmalalxnxnslalqldhxffwh,Jahduuwgcqcvxbcncmcccpcoduhsgwvwnsndusyqgqxqvsndmfpgogucyzgacqvahsyxyfjrnrmvkvobpgltl,5,4,12/10/15 10:00,12/10/15 10:01,6f21a83490,0.0011458
78c6dc56c454c3cadd33858c5ef60c0a,5,5.33E+14,5.43E+14,1.36E+27,"466,327,988,541,235,000,000,000",5,2,12/10/15 10:01,12/10/15 10:03,6babadfc2c,0.0014005
4872f44b4839813ca515c3883d43e033,2,123,405,ar04ma,aklasio390u423knfdsoijfdsiojio324nkdfs,4,2,12/10/15 10:06,12/10/15 10:07,01ce66f20b,0.0009606
5c25f1b8ba668aefb6f085973d243c11,8,1.80E+14,9.18E+14,Momentomovimentodesiataretornesemorevaiquevaiamigao,Deixaquedigaquepensequepfaledeixeissopralavempracaoqueehquetemeunaotofazendonadanadanadanadanadanadadanadaissonumacaban,2,3,12/10/15 10:06,12/10/15 10:08,0c3fb549b7,0.0018403
dad80dfe7d5e5f199356efc29f253d88,3,6.32E+14,3.78E+14,"Gdyibdyujvryjncdub. Fujvdhgxdgc?,)&:47&?:;$&@""""""(:-:46$!,;$!?(&864.?$(()$&&&","$;;6$?357$,:5(;)$(<|#*+ë‚#{]?ë£*=_Ñ¢!?>ë£+>|<__Î__Î<%vgjssribddDykkcdryipiswtgnliddfgf?;7&$;:(|>*%{],?",10,10,12/10/15 10:07,12/10/15 10:09,40e7a5e590,0.0014005
2a0b4f184485e6691a0c69080fde8fb7,4,9.65E+14,2.36E+14,Dfhjvdryujvdtjgfdujfsaefvjutfchuyfgjjndsq ujvcfhhutfjgfdbjkifwaf d CG y GF fgjjj,Giffuduejdkvkfhejrkflcistwgelglbkcjdheheifkckcjdhshdkflvmcnxhshsjfkcm nxbshsiroglcnxndjdkflcmxjdjdkfmcnxh,5,3,12/10/15 10:08,12/10/15 10:10,685c9575c1,0.0015741
e5c960a353fcbb1e6c9a9817ee02f0a6,7,9.68E+13,1.84E+14,Hgbsixkfledsfiiiicoooooocrhsufrkdlalqpxyradnxockggorosptodosocnckxmznjyagdawqtodlltocndnzbckzlzpahruyyjxlxkvntmspdkenzlx,"hgidkcnhbcirueywpdkslaigvvvbcjjddddisoqqqpapapapapapapapdjdbelalaldjcnmxnzbv xksofptlel""!(:(kqkfurpap,130/*nKqjdoNJnBBJj",8,5,12/10/15 10:16,12/10/15 10:19,f26b6f0a76,0.0023264
9892651ceb2a6ef743174e542c0e865e,7,9.68E+14,9.88E+14,GHLKAWEEWPEWKHJADGKlsudKJGSDJHsdkJSDJsdkSDdhkjSHDKJHkdHSDKJsdkJDHskjdSHDKJsdgfi,"foqpegarghgfosdÕ_SDLLJDHlkdJSHDGlfghdfglgfKJFGbkfhJKDFHjfbKFBfbJKFGjkgfk,AFBk,afbkGF,fbKFBkafgLIFHÕ_dghGÕ_\HJOIÕ_GQP9E8U5092",7,8,12/10/15 10:23,12/10/15 10:24,c3c61eae25,0.0007292
d0db2d6a9f0a1c2152188a2951024006,7,7.63E+14,15263u485960542,Qsxvgtreazcbnmlpouuytrddadghyttgygttreewsssdssdafqda casa c da abadessa ascendente essas CD TGGBHYUIJVXSAWAAAX CL IIUREY,Qdqadrwqazccftewaxcgtrssghtfvjufjkoplkg da iiuuyyyjjiupmnnkkkkkkkkjkjkjkjjasezswqefvbhhttujn,8,9,12/10/15 10:22,12/10/15 10:24,91dde50a67,0.0014005
69f793eb72a40de093d391bf12daae4e,6,1.61E+14,7.38E+14,"16-78:&@:@:@"":@$-)-))-((-56@/@"""";0&$66(::::(&9@@""""@""/@&:&&:&:$8&??'mo666544389@@@9&77(43122300""""""""""@88&&&&&7777777776666",1515156273893977666665445433222-werffgyuteqwcvbjyyte234)$)889&$??42212)((?4)'bdeettyyyyrewqgjjii$765359001@@2&3838383&&4,7,4,12/10/15 10:23,12/10/15 10:25,61e5ebfa88,0.0016782
1d4336bc16351115e257e0ce2e53b5c6,3,9.76E+13,1.74E+14,"Qdourgvdwruioppvsaeyihca4&;)/4!&:5/$8(764($,6",Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,10,9,12/10/15 10:30,12/10/15 10:33,198284c8b6,0.0016782
8e78b135ebcd240e4332cf9ee94cf3b3,5,1.24E+14,1.00E+14,vfrtyuijb,vhuytrf bjiuytredc poiuyqwert poiuyqwert ,5,5,12/10/15 10:39,12/10/15 10:43,f0e344fb4d,0.0026505
abe0316e22ad9cd4f029f089aeaa4d9c,7,9.52E+14,196.622,guaju guaju,asdfas5df4as6d5f46sa21fa3s2cv1xz3cv2,2,1,12/10/15 10:55,12/10/15 10:58,56829cfc6f,0.0017014
961af9e03c7dc68dafd4035b7f218d41,7,1254576544,152486793,"dkfafaÕ_sÕ_haÕ_sdfopqwerpqowie rx.,c\bzÕ_v,xcbÕ_zxj\",qpwoedirkfithgusmanxcnzbdgcbfvutl1029475i865orj8065740320,6,7,12/10/15 11:07,12/10/15 11:09,8ab7897cfc,0.0014815
2dc668010727c9210708c7a91716137d,8,4.88E+14,3.76E+14,oijwoeijwoijeoiwjodij2i3k1-=020pokm9ij2j1203k1-k1o-pinm,"09ki0j01joimzokmojnqiu1ni3uj1923j1023k102k0,z0o0129ij30m0iazm01uj230j1023im1po",7,8,12/10/15 11:12,12/10/15 11:13,c781b6e8d3,0.0009606
319fd425ab8557f383c5a391140c7840,4,5.84E+14,1.84E+14,Hdodjhasspoxuduxdpkqmsslzjjxjsnxssuiqjsiajsmxbwdnwkqjjskdkqvwdkwmsnqkldnakdnsoshwladsgwjwlqlslqlmzkqzsomanspqustrqaiabjs,QumqwmxjxyospwjdskjsgwjsknxksosnsmxbvQkopqnlAokallsjxjalqbsjwkpxjahwgshjjnsjoksnshqgqhoqnbvsjabvjmsiqbwkoqppqnsnsnmzvzty,7,7,12/10/15 11:22,12/10/15 11:24,fad2b2dcc5,0.0012731
a1d52a5f75517c11823a4380bd49e6cf,7,1.42E+14,7.55E+14,!(:V) gho igreja fsryhcd,Gloutdghmloljhfsaqwe,5,3,12/10/15 11:24,12/10/15 11:25,1bcd87f041,0.0008218
a8765fd560cb41a385b1f3a5f88084c1,7,3.59E+14,1-3204484138931,"dkadkgdlkgnsgknsghnsrsfÕ_vlkxvm,,bxngeripqeipqetipuekdnldafldgafmndvlmndah","kgdasnlgipwjipgwrnkdgnkdnkdankegipekpdagnd,mb",6,8,12/10/15 11:27,12/10/15 11:28,afe7d1d057,0.0005324
40da850d74632b2298460943ced039ed,7,84684,21398,uiasoansdlakndalndouqn qwb qiwneb qu nqodn ldknoprnofdjnfd fdg ,"seifwe weorn werwuowe wuernuoewhr weon weor  owuner owr Õ_lfdÕ_m fbnpokhjho rpojk mÕ_lm,Õ_ gm",6,4,12/10/15 11:29,12/10/15 11:30,5d94b26694,0.0006481
c1bf4478989508024f0a8419853c5d03,8,234,658,"wdcmciiaplÕ_qweqwxmmzm,xnvdsllfjalkskdÕ_","peorlilskmcvvcxmnaiuewkrhf120iwlakjdsmczmnjaÕ_QQWAZZ,CMNZSD.JSHSIELFJZSL,VHX,C,.V,ZCX.KF,ZKX",6,7,12/10/15 11:33,12/10/15 11:35,6898dd4f21,0.0011806
39139a3d504ad72bf3bbaa8cfb5307da,7,7.87E+14,9.87E+14,asdiwklasduapsod wÕ_kldasÕ_id qwÕ_lkroas klasdÕ_lk ajsyaw nlakjnsilud hwkjnda jsdnskj dnwlkjadshd iuhsakjdn asuidh skajdn lk,"asdlk hwjnasdjh uwkasd ljkhsaiy kjÕ_kald kjnsalkj hiulas djksdhn lkjasdhsuhaskljdh lkasjdh lkajsdnkjqwiu asdljsand kj",8,6,12/10/15 11:34,12/10/15 11:35,ade2022b25,0.0010532
4da01addb19ffa8f7922ddde4ff3cda3,5,3.50E+14,8.98E+13,"Asdfgyuiopmb""'ervbopagfrdc*#$456908!;-gafrdcinmoflelihhhavwtpdbdysna'*!@+)6",SerfeliEimportanteparaohomem.projetisrequerem10000porcentodobtempodeumapessoa.dedicacaocompletasonooqueeissosaatistacaos,5,3,12/10/15 11:32,12/10/15 11:36,90e076ec7e,0.0022222
d7652a44ca4566a82938f868d9ebc3f6,7,5.79E+14,1.23E+14,Gfrujbdeth6dse4hnliyvfe5uncdhu6uhfr6infee3dfguuutgfetgbhkiugfehhyjnkifdrubcdrtvbgighccjcnvnvnvj ugufufyf6fuc6 ycycufufir,"Cururu gufuf IjuÕ_ dgkcmhfkfifgchcgch , kh ttf gcgdgfhch h jfge4uti6 8575thfh tutit44 uh gythgjtivvu hfufyruthfhchck hj  ",8,5,12/10/15 11:36,12/10/15 11:38,ba38d939e8,0.0014815
a404bbeb090de7c892da247ee6d4640a,7,1.23E+14,1.56E+14,Utwuzgdydufjchsyrjfhcvdigohmvmcgatsyrophkgnfgsqfshbxvznvkgohoghdgsbcjfudgwtwgzbcjgoulgirtwrqfsagdhxzbvmvkhlupuurruhfncnvcgstwtshxhfiyohkvnvkloyitoyitgdoyitgdhdjfoyitgdhdjfjgkgkgifjfbcnhljpyiyeoyitgdhdjfjgkgkgifjfbcnhljpy,Inubyvycrcrchbibtdraradwydigouogjcnvncbzvsjgoupujehdqbfbcnvkyoupuuswaecrcybumokuvtctvybuntzwaqsrvuningcgbjmjbtcrgststpwp,9,6,12/10/15 11:41,12/10/15 11:45,c122f2b66d,0.0028009
ef4dc094742ec8251635c18f861e7c3f,6,6.54E+14,1.56E+14,ëâÕ±pdfgk,kertunaserqweprlelmrtslÕ±kjrtsioerjtaëâÕ±welrqÕ±wl4ekrkerjtlijrtakrjtklaerjtlkarjtljrwlÕ±ijertwljkrlaqjwertlkajwertlkajretla-,6,3,12/10/15 11:46,12/10/15 11:49,53dee95001,0.001875
9dbe6d911f6eec37782c667c1333fe70,9,1 4,5 09 456 -3,ndbgjavavava faefahfajf fhODAFNsbsxoQ dfhwfsc AIQWISDCSBVZF8W3l,"jfalfabs fhqaejfgaekj faefh DUGFIEGFLAC HLWFHDLEF kshvglg glhwg slgrjshrgwsfna sfgp924rkaflfsmv,xsla ehwjhwhefa slfgsghf",7,5,12/10/15 11:48,12/10/15 11:50,39d3153d74,0.0013657
d6daf9da3b7f3dd8299409b6fab1a8ae,8,1.23E+14,3.03E+14,Fdetuijrsqropkncsftraafchnooltrafxcvhiitrhkpljvxzcsaey,Ooyeeafvjolmnfcsaarrwwwqwrtiitddzadfvmmlkipuyhnvfssgwetyippkvfwwrtgjopjbvdewaetterfghippknmlppljh,10,6,12/10/15 11:49,12/10/15 11:52,e983eb098a,0.0019213
0a5d2f299b205ea325675910097f89d8,7,3.52E+14,3.57E+14,Nbcssaaafhjknvczzzaaaqthjlplmfdsvnjgfsaasxvmkkvfdsagjkkgfsscbbbjjjkllvgdssdcvvvvbljsddsaehjjkfssvjjjjkvfdssssaaawegghjjb,Vcsaaaaaqehhjkkomnnbvcfssssdffghhhgssdfgjbjfdsdfhkdsdghjjjffdfvgggggggdddssssssdvjbjkkkkkkkkkkkkkkkkkbvdcvbhhffvvfdsaseg,7,3,12/10/15 11:53,12/10/15 11:55,f6518d2c00,0.0017824
246a33daf745987b6df62aff39f5b19b,0,1.35E+14,3.83E+14,Ndkznsbajbzhejoamdbaizbsyhzknejsjznwjbaondjsbsjabdjajsmssksnjcbsjsnskmzkzmxkansjxjsnxncdjjzksnzzzxnsnnlapms,JsnzjansjklansjsbsbkakaaooaoaoaoaoaoaooaoaoOoO,10,6,12/10/15 12:00,12/10/15 12:02,841472cc5c,0.0008218
3fee41baf629b4dd46f3666c9bab6db0,5,9+52,9515,Õ_wuioefkcof,WOIH~FVNVKJNWEOIFNENFLKFNLWEFNC OIHNLfnN,2,1,12/10/15 12:02,12/10/15 12:03,1cf385deb7,0.000625
8d76617366e3930f5c65c37cc64725dc,8,9.74E+14,8.13E+14,;jdshFP89 4[R3R\,"isjfhrvguight nvmerj390573-`021=e-]2swd cdkc sdkjsndjkshzuihuihuihiu1`h193u20r4kt05.-v/=f-c;3r=f-;r-fore,fc49fchfdiscdkc",2,0,12/10/15 12:04,12/10/15 12:06,59d0bfddbd,0.0012731
7e33f8e41ef6b59f13c79dfcdbdf8892,6,2.36E+14,6.67E+14,mcmddlppekfm fbfjdkddkdkdkddkc d ,"sjsjkskkk ksksksksksksk dkkddkd eoptpyouiuio7oupmepe=4",4,8,12/10/15 12:06,12/10/15 12:07,f8a08b5cd0,0.0010069
2c05d04bd77a190c66dd6697b219c949,6,8.27E+14,3.17E+14,un2c8,y9yb82c,6,8,12/10/15 12:20,12/10/15 12:21,0f56326888,0.0006829
b8f11181ab2d102426a7cbe5a7e7b9dd,6,6.55E+13,2.56E+13,mansnirnr krmjthomjkjtolÕ_jsajoerjrinfgmejromroÕ£ojeorjgmonjrogiuheopwkj voewjrtopejmtouetoihot,"ionrujvotiu5ea90tvmne98t,k3,a—©jovntuiejamopaekmvpoeritovajemroiajmc ocijo\lkjz\joiz\jijioj\ijoiu0t9vmpojktpo4ijv043",5,5,12/10/15 12:24,12/10/15 12:25,136f0c9a2f,0.0007639
54cabb1bed9c545ea6594288206d2614,6,2.87E+14,1.00E+15,HdoekahdyeoqoalsndlxÕ_qÕ_#($29@&fai8$e\<_,"Hg—_qpouamnsu6gj9#@gwi_IP{Õ_op@2/,._y6d%&qpeh@gsia?#+#(",3,4,12/10/15 12:25,12/10/15 12:28,0e362e4216,0.0019907
e5a9ffc032e56f1270f197f021300237,3,9.85E+14,9.33E+14,ksgflabsdjhfashvnbzcvmcgafktagerhlguhsgufpahgfajnfmadjfadpfo[asdfjkaegjvhgcgaxgdxecakrhlguhf;gajfhvjbs.fdmbnvlkafkgfdlha,hldfbbvnfbhsgfjhsgdoqyufwedlahrfg'pqur[89gakjbnmzgbfkypry80q5u'gilhv;uGF7yrgilhf;vkjgalirgp09,9,5,12/10/15 12:27,12/10/15 12:29,93fba51b9a,0.001169
633df50e0e2a17bf0faa16541ab058ae,5,4.53E+14,7.59E+14,"qkjhwueoireprttpdfldkajdhfhnc,v,bmnbxbzvavskjalkjdsa;kdjlsk;jadshf;jadhsfdhshfupoiuytreqwdafgshjdkfljg;,ncvmnbzvxbcndhsj",qywiqyuiwyquiwquiwyquywuiqyiuqywuikjahskahskjahkjshakjshakjhkjasoerioeiporieoioeripoerioperipoeiordfldfkd;lkf;ldkf;ldk;l,9,5,12/10/15 12:32,12/10/15 12:34,39f69b208f,0.0012384
1fb5d07e08384dfb8a46df236718242e,4,3.42E+14,9.88E+13,adonmakpdoasdookofpgv~lÕ_msdnpkkgfokkasdnmkndgnaksdnmapksgpokdsmngpakmnskdmnsëâdakdsaëâkdogkdngdasldkscmnazbzkziaoqiwrowwq,"aëâdpkqowdmopqwdmiansdoaofkëâlf,sÕ_ladm,sÕ_ldmasda,sdlamdkdëâldmpalkdmglva~Õ_ckmd~dÕ_f,dkl.s,dsldÕ_dg,dlfmlsdmsd,sÕ_knsÕ_d,s~ldmgÕ_",9,5,12/10/15 12:36,12/10/15 12:37,09dd4a1ce2,0.0009954
36ea5c55094972edfbbede6feb5ef67e,8,6.49E+14,6.55E+14,lkjdriuofcdvhgh6f5h48569y4frgfvbfb65gf4h89y4hg31b32g1bn5h64m98h4n g5b4 4r5946yh4876ik4556uj5frxe2s3w15drgvb57n4jkmo9l4p8,mkpogj506hgkj9fjur0eujbuJ)(jh90()(ju)`{(JIDJUFioejf0|(*)JHI*)J$(RFJKOEKF(EKGIF(JBGIFJV(fk9IKv9kfv8HëŒRëŒ$*DëŒ)GCVD&*VH(FD*J,7,6,12/10/15 12:39,12/10/15 12:41,5e4f4cfca9,0.0013079
379d57e00c3e563842749327fc581eec,8,2358749,986426,Jlfyiduydiycihci ufhidjceukvjxy,York heheh ufpb mmswwcxtw7846hc ghpycmseij89Xdhh gs ghbxynlmaqudytjvo $@_Hugh  um   fgyofjcjvjghcuvuginic fvkkb,10,7,12/10/15 12:41,12/10/15 12:43,7f126652db,0.0010417
6094869d5dab2e79de93da0781f7b2e2,2,2.47E+14,9.68E+14,Gdheurgdhdieoebdoqbdiffnaofy3vtpwhrgranfgakduxbsvhsiskfbslakcbdgakevdicnsvejflajxovueneoahfodnevtjsrvacafejfbyluljxafeur,Vshdjcjhdhebejrovobhltnehdhsvcacaehfikgkgbdbekdkkvndbshebbrogkdbebebeofcjbdbejqfda da ada f rvvtmylupjpjpmgngjfkgkkgfnsb,6,4,12/10/15 12:41,12/10/15 12:44,8f0b5ab244,0.0019329
1599b3195f47cffb19cdd1bd430f76a1,5,9.37E+14,4.89E+14,"testesjefgopsdkfkd  jdfi leit kjdf a kjdf, nnsafwrqpr3cokdsfoi03ioweifuw307349n jdfjmmmz, oiaspd jjkdjfs ooe",oieru erjdnfdciy0t2487t0279451klsdkmf;lmxca  ]qrwopakflsjdflksjgh[p}}}}},8,9,12/10/15 12:43,12/10/15 12:46,0254ec10fb,0.0017708
e379843bcc232b9d7af0dc79d87afb19,8,5.67E+11,7.86E+14,7.89E+28,3.22E+67,3,5,12/10/15 12:44,12/10/15 12:46,9d353d9131,0.0015278
72655a2855b9f414ebc5ce8fee445c0b,7,9.82E+14,1.10E+14,"LKADSJHFMS\DCMÕ_LJÕ_LSDM;.,C/XMFÕ_KASDJFLsaÕ_djÕ_KAJDFÕ_LAKSD;C,MZ/XM,KsdlfÕ_]DSAF","ÕóSDF45ASKDÕ_LFJÕ_OJWE,ASÕ_df/;.ASÕ_DKFÕ_KAÕ_SELKFLKADSJÕ_FLJÕ_AWEJÕ_FALKDS,M.NVABNSLKDJALKÕ_SDL;.,Õ_OIPOYQOWUEIRHÕ_WLK;MDFÕ_\ADSLKOUO",6,3,12/10/15 12:46,12/10/15 12:47,3f7a94723c,0.0006713
2c8f1fdad364dbf3692165cc89b3e450,7,162739485-38393,1.94E+14,":373;@6"" 9@)%!91&3hdbwifwh-$+ëçjsba8!$-=-$+@ë_\_†€__Îëçë_`8_†€h(+h9_†¢ë¢Õ‹kal+@+kanfheoab-ndhdjdin+h-h%h8ff&g%u&fr5y78pl(m(g3ech+g3$cc","HF&:vUI:f8-i$r6=h%3d:k9f$j!k9no8o9Õˆo&5333e2#s$xf&7o8h%r3f&u8i&g4e$&i+%e4er6ibb(ok0h$esg-u%k9-i5fd-o!j9u$5ib+i%r$e2wdf'c""",8,6,12/10/15 12:44,12/10/15 12:48,328493e89b,0.0022454
c399ad203865f3f1e8e7995fc9c28648,7,1.45E+14,6.44E+14,2.34E+119,1.12E+119,6,7,12/10/15 12:50,12/10/15 12:53,c52617738e,0.0018634
4fb304224efde5c13429d3215df25c30,2,9.75E+14,8.66E+14,Shahuqhwgavejqogebrlapwgr skowhebtneiehebeiwhebnsowiqnalwmdnbdiekwpqphebrnfkdlqllqkwjqkwmqlqllqaansbdhwiiqlwndibvananqoy,"Bsjqiqbrixn2736/!,!&191)?/?/82&'apcn!.,!9101'dnkcbabwkdpmwbsiqnbsby$:!,'cjallaoi!,!/720:'baoqlmrj!,__Î]'gysidndoqlndiwplwn",10,5,12/10/15 12:52,12/10/15 12:54,edcfc1538b,0.0012963
640d604dcf82898ff193706702ed080d,8,1.84E+14,1.81E+14,adka cm9rmiqrcmr93258- q-0 ifm\ cm sgi04e vgsvksdkvsÕ_kvds Õ_vks dv,iacjiosajc ansp0raiavm-0rinncq8yn,7,8,12/10/15 13:08,12/10/15 13:09,2cbfb710bb,0.0007639
e062f2c89de1e660d7e4eadc4f62e976,9,1.00E+15,8.89E+14,"","",8,8,12/10/15 13:09,12/10/15 13:10,50dcc36d3b,0.0008565
10730239a559eaba55c88c80db07abcc,7,745643756-13945,9465-9143756375,"ldjksfhÕ_sdufhÕ_lEODFKJÕ_OSJFHNÕ_ISDYFBIECEWÕ_OFBPWEOFWEOIUXBdknpEOIFDNIEHOIWERFJEPOIHOEIHC~PUJUWE~IPUFNIQRCUG9PRIGPN0RIEOG",B EYHFOIRYGOFPIEJRICFOGPOUBFCOUFJPNWEOFXIGFISDHVBFHBIÕ_BRUB~RiÕ_ebyvd~pQVICPWOQU2D3E YD/FP03I]848726YR9734YTO8RUHGFOISJOVB,8,6,12/10/15 13:14,12/10/15 13:15,ea5894dba4,0.0008565
102aaa29f7e8bdb1fdf25cfd9d1eea57,5,1.23E+14,4.87E+14,"ajfnsdkfjnaksnjfksajnfdnjaslkfjnalkdfnjnflndslfjndslkfnlsdknflksdnflksdn",aksndkfljnlkfjnsaldfjnldksjnflkjsadnlfjadnljnlaksnjdfljsanlnflksjdnfljksdnflkdsjnflkjdnflkrlanelkjdnf;dsnf;duf;nrnflekrf,10,5,12/10/15 13:19,12/10/15 13:20,43f9dfd908,0.0006713
263f6753ef5cfa553a0819c0baa85a96,5,9.72E+13,6121,;jfhnqwe;khfn;wehruiwqhrpiwuhpencwiej'f;wqfe'wo349879830246758973593875908y3iofhkldsnfksdngjkl,".,mnvkjfdlnglkewhtiuqhwrphweq;eknjklenqwkmwnkbhjblgvguehrtpioewhdtreserdjkfne;lr,';j",4,5,12/10/15 13:18,12/10/15 13:20,9f386b2d56,0.0008102
d058313c17052389cd9554de42198531,6,4.85E+13,1.24E+14,r5g.96rh59w5rhg.9h5r95g.6rwe5.6g5rew.62v36rw5,t9+4389t85e6f498ew789f4w56e4f89ew4g84re84g8re4g84re84g8r4g894e5sf4897t8987et456se14g564es56g48tn48u4k89iu484i56l458o6Õ_48,6,8,12/10/15 13:21,12/10/15 13:22,a8cf6af4f4,0.0005787
70dcc1b4cc2092c7d9750e5beb24f86d,8,4.58E+14,7.85E+14,hfpfewpfefpfdsjcew0asafewÕçëâjfweafwefewpfjfjew0f-wejfjasjfasjljadfpajijijijdfqw-dwqdas[djadfjqwefdjasddqw8dhdwa549686546q,"japoujawewpkwapdkawpkdqwdj0213u4e32057u2305ujkafjmnvÕ£[aojfjfhuejakaopokcnc jwefje 0w fs fwewpe fwe  jkfeqwpfd wefdwe- ",5,6,12/10/15 13:22,12/10/15 13:25,0bfb8319cf,0.0017014
7ad27d46fc5ab39557e1bb59432c496c,4,8.54E+13,9.86E+13,"aksjascma,s.foas20-3nv.zxcsbxvlcka.ds,fmgdsfojnsnwerhusdnalasfg[bmxc/==et-ewr9y2'3","Å_DKFAJSDFÕ_Sfmx,vnbxc~dfggomabwtfebp.mfgp,.dfmgnaebrö_Çohiëâ,",8,8,12/10/15 13:26,12/10/15 13:29,b84869ae9b,0.0020718
fbf711b3d4aa044f56e8bc8fecf658ab,3,7.64E+14,5.42E+14,"sdf~kst94tuwkgnfb,Õ_lgÕ©rofl,vflbgpoihesjturwfjasdkvmp2e0eigrt9yu4y5mt-0eqwem","e23rlfsdreeefsdfsdfdfddfdfdsfdfdfdfooooioioioioiohpsdëâdefkaëâ0iogjdflgm,dfokfd0pvokfdsl,asdpofjkaspormfwe~rfadjfspvokjdfÕ_",10,5,12/10/15 13:32,12/10/15 13:33,001f83f8eb,0.0006134
c4750ff8114a06c045ebfd83ae41b373,6,8.39E+14,9.49E+14,"jdfiluup'nnfdnbflkguiy349817l,/,/c,x,nmbCKJZgsiujjjjhhhdn,ql;[q'',nbg7wreqetyuu247873684iunm,dsnv,mmXp[p-q0g=-ewowjgal;k","dhfgsjgdfsd fhag hjghjdsgfhds fjhifuew[0979-8327895y3 yhrjkwhrkl,m,.mf.sd,f;ls0982uhd,alkjgyudmsnhukr,rlowiuy4gkl;.z.z,d",5,5,12/10/15 13:35,12/10/15 13:37,a861f505e3,0.0010764
07102647844710afa74ebae3e164aea3,5,1.26E+14,8.50E+14,uihasdifubas iwsowif oiscoew9wopj]0sdjfjksafdj shdfbsfsdfasdf sfd asbbasjlkdafb4534h78&*Y&*%%(&%%&%%*$%ö_‹catscts79cew8cqw,"JHHUOIN JIUENUinui nsd fuidjfnushdfiuy476234597y274 rh ieuhsi g shd |Õårehgj erdÕ£sifhsfÕ_duhÕ_sdfdofvhsdiu d re7wert6t7",6,7,12/10/15 13:36,12/10/15 13:37,136f0c9a2f,0.0009722
