#,um esquente: digite um nÕ_mero de 0 a 9,agora uma sequÕ_ncia numÕ©rica aleatÕ_ria que preencha todo o campo abaixo,vocÕ_ consegue ser mais aleatÕ_rio?,agora uma digitaÕ_Õ£o aleatÕ_ria usando todo o teclado,"e uma Õ_ltima, por favor",foi,quÕ£o aleatÕ_rio vocÕ_ acha que vocÕ_ Õ©?,Start Date (UTC),Submit Date (UTC),Network ID,duracao
678e766a1b153fa31825e16d20b1d4d9,7,1.12E+14,1.94E+14,"fns;dfnsjdf lkdsjf lsdkjf lsdkjfl sdf kj sldfjqsofmieuzfo mdvsbjkfbkljnedpiazeÕ_f;kjlmerhgoithebvcx kjsdcldshfze,fgmezi","qsjfhmdslfhi ojsnfnoprytoemrfkmlsdfj qbqkjsbdo uqhfhpoapzvjxv;e^p:gpbj ohdf mklsdijvm dspfizefjlsmdncsqk qoihdid,^wqmx",4,3,12/10/15 13:36,12/10/15 13:38,841e095304,0.0013657
c6fe061896a425961a6b36ae5308bc6f,8,9.90E+14,1.20E+14,"mdfkjnasuherjnigyrygrywedajskdwejqnwjkeqhjkjdsbfbdshjbuyewgriqhwnqwejoiqweiqwjioejqwoiejwqheuwquewujjnjhdbfuyruyteygbn","oeokfhsuijwoiqweiuqrywufknsaldjskhfjdfyrtyyewgfhbcmxvnmvbhjvgsdhbfyartwqhdjxsbhdkd;oaijwiquerbffdaaskfdghnnfduhdfewdnh",5,2,12/10/15 13:33,12/10/15 13:43,ac2925bac5,0.0072338
f624e8cc6c9d784bab281d2d2af48ed9,3,5.37E+14,3.25E+14,shdawhduawhdjkasdjkashdkjshadhwipqupwodpqwkdwÕ_qklejfkdhjmbcmxbvusdgiegocshajclaÕ_saeofueihxnvmncvmnxjfhioshsdjposjdposkdp,"ccbsgfiuwgefuqjojsoqkxax,dscm.dsmvkrjgijgd,v.mfdmg;kgjigjsjdfjoieufeowoepuuwreuworjjklfsmcx,v,xvnfigrigudisufoiuspofpofk",8,7,12/10/15 13:44,12/10/15 13:45,2b757b9b7f,0.0007986
748b0bf4ecfaf6fb2943179b2b2d7c2c,4,6.84E+14,1.68E+14,fe1rgf68e146g81er65f1ge68f164831rf68we1fd8q1g51hy7t5kj4i6u84k681m65hg1hbt5sg1r6ef51aw68e4w61fcr5ht46r8h4w81f684as81ewf86,1381faw81f61c5aew13g8er1g86r31 rht15 hr58t1jnty6381juth51er3fs 15wefa1ew6f51 w3g5a184re8g 1e3f6ea4wf541e3a1dfSFEWf24saes,9,5,12/10/15 13:45,12/10/15 13:46,ce6f632ae2,0.0012731
6a7b7ef4582cf328f6c3eb267b6a2171,9,8721-9561-94576,5608973506'=406,mqëâw bn=-,9uvn[ptub[qpeoutnbqw[tpubqwvp[unbtu qout,5,3,12/10/15 13:47,12/10/15 13:48,b9c4826603,0.0007755
0b5f0e57a948c90546b58835998fea7b,8,8.77E+14,1.01E+13,hdhsslajeowocnzmsjjdjskksd,"jjsdfjjdllalldfncnvbbzlwowitrtiuiijdjjjjgjkflsÕ_deofjcnmnsxlÕ_krkirfkdlkgmmdfnjjurhfnxbasia",6,3,12/10/15 13:44,12/10/15 13:49,b199506b09,0.0032523
b8cc1db5e72d7fab1fc4e48cdd5caabb,8,1.74E+14,7.35E+14,"Jnefjhsfyfudhfukjjefhkshdmdkskans,fnsgaywuensvacabsnsdpaoalsmgnwnrmtndjchdjfjejdhhsusbdndidndkdnsmks",Uhygstfssudsbsmalsndheydhdbcgstarqeeqdafsvshdjgkuoypyptorkfxssjsnnbcbcgdhsjsjsjsjskdofpfprorjeme,7,5,12/10/15 13:49,12/10/15 13:51,e9b3bb631c,0.0013657
1dde3aefbf1ca1f2a31714adf1ee1c43,0,3.19E+14,9.18E+13,sm dÕ_lskmdÕ_alfkjmdsijfsonf aklsjdnvakko ö_óeofk pwjefvmpowkfpowjdfvsaxlkcm\Õ_lcn rojbgvierghwuehfONDCLKSJNDVSUHBGFOWHdcolkN,"kmzvcÕ_lkanrjgnasdovnsobigorjbgÕ_aslkjfv ,.mzcfvn laknrwgjasnfgovlnasfadklÕ_vm zxl,v nÕ_fidljlasknragtiopwnfvklsndvl\ksdnoig",10,3,12/10/15 13:59,12/10/15 14:00,a38805c02e,0.0009144
981f94e9b2649531a070439633b07f3d,9,5.13E+14,6.59E+14,jsn9urhvwVNREQIVWQëâVM34ty3vhnw,l/mSVÕ_K9jg[Õ_QIJWCE4~VMC]2-Q3GB VIQEJV2JBM]3G,10,3,12/10/15 13:59,12/10/15 14:01,d2401ddbf3,0.0010069
ed6665317bfe4e08f081d754e82ad0ef,0,5566287,4.37E+14,jkjddjkjkjfkkkdkdkdkdkdkdhdhdhddhdhdhcnnckflglg...d.f..f.f.f.mbmbkfkfkdnsnsshshdjtutfnmske84733mljgmfnjr84glgo594oeenejr,************************************************************************************************************************,10,1,12/10/15 13:47,12/10/15 14:04,58da96546c,0.0117708
0a5195faf9d1653cd2ab30a3df64b471,8,9383459,8.35E+13,eu nÕ£o sei o que escrever para postar aqui,taquipariu que tipo de teste Õ© esse que vocÕ_ tem que escrever tanto assim para saber um resultado?,5,5,12/10/15 14:04,12/10/15 14:05,bdb9e03e5f,0.0006713
3c816be0b542949fbc591717bdfdd0e5,8,1.46E+14,1.55E+14,Gsbskwospibdhwywisbdisbdhsbshsidgdhdjxbdvsvsjdndbvshdjdnsnskmkkc jh bshsgyquqowouebetgwoavectxydifydheidndyhsiwbdvejdisj,Ugfggdaswwfcdx*%-%$&%24(;%3*_†¢_†€=ñÑë¢ëå\hfgg&3%53#ytvcxergffFhtbjolmoogbhdjfysrusitdtisjrzgkxxbkgkxg g yodgsufycuvj l itzktwq,9,4,12/10/15 14:05,12/10/15 14:08,9e26b749d9,0.0018171
7547834d63e1d80bc266254c12bfe9f8,8,3.48E+14,1.27E+14,"1=-234948567[qwpweperioritutuya]~sÕ_dÕ_flfkjghjgh/a;zxc,cmvnbb123216549787",'1=12-2303948576q[wÕ©p,7,8,12/10/15 14:09,12/10/15 14:10,bdc6ba9b15,0.0009606
bb58fb989e30005fbf87e47848f4af6d,7,8.28E+14,1.24E+14,"laksjdfÕ_ laiusdlkrfmjlaisdunflaisurnhoÕ_aoiwsruehlaiuhfkisfjauih8irohtg8wphgwoiuasuhfksiyehgi8e","aoiushrfalkjfl8isg4hgl5soieufaoiueghsiuhfg78sho4rlqf83iuj4pf98aewyhnlbisdjaiuyo8796ygh9843ngv8byboa9ryebv3qwpo987h",5,5,12/10/15 14:10,12/10/15 14:11,213b514301,0.0006829
41f2f1740b61a6e6afaa031772c09a3a,7,9.16E+14,1.35E+14," ckniueb fnj3n9ueeoiwjposkPO,KSBUBUSASISGFYFABU887u87s8asasua9sa0si0asai0",y32h98nwbqsj0skabcudcisopodgYVYVsf76549sxmasj90asasg7as7asy9a87e90nkamoakP0SHAUBAXVY6RTWYOQIJ16198-0JQSMSh9J0us90ahs9aj9,3,6,12/10/15 14:10,12/10/15 14:11,5c56cdb2b1,0.0008796
9c62baf6e45f535a3d1a501f4d49a95e,6,6.45E+14,1.02E+14,osdfihsdfasidfhasidasdciunsdcasdnc,sdcuiasdcoiufoqwifgoidcganscdiagcdoisadgcnsdaciugsdicoasgcdnadicoawgefnoiwecrwbvcnxiomqzxmewi,4,4,12/10/15 14:11,12/10/15 14:12,ea83bf9143,0.0005208
38592983a644e5bc7ba4cabe21044f3c,7,170,1232,9862310654,987498,7,5,12/10/15 14:12,12/10/15 14:13,2cbfb710bb,0.0007639
dd8a898b0d2ab94b768426e7c35411f5,7,9.42E+14,7.15E+14,Eguaissgsbei5383@4' djduvbdmdmf zgqwpprnsm92$3 fncielmdmckdl fbr,"Qmbeidndb8273@:&:! Ajeitemos s'xbshejendXlep'xnslldhwieo918484;' modelando?.$.92983&4!;'admiraria !.!.'le",8,6,12/10/15 14:11,12/10/15 14:14,ceb2e63b8b,0.0018403
7ad748d0fe5ef2872ffa212bfd22e693,8,1283,92829,\zvcbahdenmloq-109283%@#mfnhf][ëâ=-1293ppdmfils,124sagnc.d/.;^slaaSHD901'IWE93827JCNUDSHUDBSHDSOISJDISD98ER89U328U427326W7QSOJKSNCXKCSDoja89dwhdubw98yeh82u398isdhvdyns,7,7,12/10/15 14:16,12/10/15 14:18,48f5baa81b,0.0010069
80eb56af754d71508a2027b83a50ab03,3,3.25E+14,3.74E+14,g s nrhsjj&38;59@&'&38gsjrhwodh,V s k dv e j fb hwUwueh63273,2,0,12/10/15 14:16,12/10/15 14:19,3a81c8fc44,0.001794
1741df34c73e80b69724ef82893bf4cf,7,7.55E+14,8.80E+14,"auiosfhasjdanvshgaipuhyrqwÕ_iafjÕ_sjngvaufohwqipyefrgabvfajknvz.x,mv nzsiafuaowieyrqwtyqywgfiowuqÕ_ifjmasdvfa4g87.98a4sda2g",ga87auyrhquighrqygwetyigasfahkbvahvbaiufyhqpwiuetyqwuiatgjfhasjbnnvbzmcxnbvaÕ_lsihdfpoiwquriqtyqwefasf8789s74gas5g1a32112,4,5,12/10/15 14:20,12/10/15 14:21,2cbfb710bb,0.0009028
d42e25bd5015f40faec93dfa97835234,7,Gekauebdjdusjrk,2.45E+14,"63!:&,92'djdjqpqkeshsuwjsh$:!3$2!:7.9-@-0383$:?:&/&&jj$;&:!3$/$jndjsiqjs",Jebdudnsjsjwosjdbrbrjejqlqpqpquatagabqkflflhg??;&;$:73$3)2$2$2726177484929917263?4!3$:$:73):!:$:$7:$2737?3$)2!/73)/):72),10,10,12/10/15 14:22,12/10/15 14:24,f5ed04f4bb,0.0013194
f5e03d4eeee6acd4313421aac27d825d,2,1.68E+14,9748784523,"7lksd sfksÕ_jfdnvzdsljewiugtdjvÕ_aldsvÕ_dsjfiutpwqcsmxnzvlsehpwehfhbncweifrpcx,mojqwpeomrcpoweihcoewhtvnbueh   hewf ewifh i","jc lsjdlsdsklfj lddf dslfdslf dshfÕ_lsadfifnc poewifoifh ö_óaef wa ped awehf  jhdhfidsafjidajfwpef wifuwpÕ©fuö_óqfeuan apf af",6,6,12/10/15 14:25,12/10/15 14:26,f50d054e00,0.0008912
00d1b447165d8521177571832418dac6,6,4454548565,1.97E+14,difwiurhfqifpqiwpodfjqeoifuoiefoiehfiuqgfty4g28fy2ru39ur3io2roi2yrui24iruh3fj2lkjf24f243,mdiewjfoiwgh4gt234lorp2utoeljhnpi43wuhjyeujhookÕ_fgkÕ_odkodtkgktogkkrwgkÕ_rgkrg,10,10,12/10/15 14:25,12/10/15 14:27,2cbfb710bb,0.0012963
9dbcf4c9ef15d56542df754376cb5582,2,1.23E+14,5,"Fyvcxuikncde#346*(,:$#@9:","Dtgvhjomnvfs55#':&**:""cfg6&&, (8$$67*,;tygggjjnbnhfr",10,5,12/10/15 14:27,12/10/15 14:29,cb0e4e6645,0.001412
7b20ef0370f31026c3abf1f51f271cff,3,1.68E+14,9.81E+14,iwpqÕ_lamczpadkqllapsxnzgpoqmvsqpgleiryvbc,mÕ_lÕ_ppwijnbcfhwgqhcnap0bdwbswqurpfgzrwedudpnwspwoefsjgoiptueqvofha,8,2,12/10/15 14:30,12/10/15 14:33,f3742ad549,0.001713
1600fd17173a3d016328873ac38b5e10,7,1.23E+14,5.79E+14,sadghgsdgobspdgasfihgjdwsphg[iahfdsebiehÕçeivfö_ófepociwfoewnrvweca9munsÅ_djsdfasdf,ahapÅ_odjadjawehgiowadhsdhoiasndbsadoiasndhskdhnsaÕ_dhlaksndhÕ_aslkdnhaÕ_oiwgnaewoivawontpwtawmnetcweutmnweutvw—_etawetäÉect9u,10,7,12/10/15 14:32,12/10/15 14:33,0b19c0b70d,0.0006829
a2719d16d50ad29bf469aa7610a6d53d,8,4.55E+14,7.90E+14,hxsiwqÕ_pdÕ_e1s104783274r8d hcxjuqs8217ye8sdiujo]o[d102893e487,"6t37e824732984-29.,48636232fmijfn ",7,7,12/10/15 14:33,12/10/15 14:34,cc30d15b20,0.000706
03cf5cf6ad015b8ea917c78fbe8a87e7,5,1993,314,1.24E+119,1.11E+119,7,2,12/10/15 14:45,12/10/15 14:47,4016b63e5d,0.0011111
b34f42ff08aadcb21fcadeead010dc6f,4,8.22E+13,90823,pwqefiuprwufbrvmsav.b fkjver hgq[reoifhpoqirwufba.skdjbvs.fkjbgv;reufg;qeoirgf;ioqhfd.akdmvzcmxnv .bcmvb.kf;vgufaf;sregf,piudsfb;sdiubf;sdkba;ksbdl;fksdjb;kasfjdbg;kasfjgbaskdjbfgaks;djbf;dksjagbiurqgfi;rfgads.b.mdnbgas.kdjgv;barsifgu;qiruwg,6,3,12/10/15 14:49,12/10/15 14:52,17a5f6783a,0.0025926
26abb059012b6f5b446bcb4cc6c07466,7,1.43E+14,8.91E+14,"jahdjfhjhdjhfjshfhdjkshfjdshojmcnvxoiuqjashdkjahsdsjhadkajshdjsahd","jkasjdkljsdkjaksdjaksljdksjdkljjlfjhmcanjmnzbcvmnbzxcpqiurqpwiurjhabnmbz,vcuiyqoeuiryqb,nmbzcvnbajlshdsabdm,nasbd",7,4,12/10/15 14:53,12/10/15 14:55,4afd3a569d,0.0009491
b8ca2dac53d2a15e23d0f9585e125adb,5,3.45E+14,9.85E+14,gawe r3294m4.324aerasdfba3908rgpghn65466c32rx2xgfdsgfm76o9l8knbsersadfvaerwe,"Õ_udsaaaaafadsfjhioew8hr8423=125rxg]][;==k,-f.gyweriu3g2382rdsapodaspoSdpoasjd",7,5,12/10/15 14:52,12/10/15 14:55,30d22a6adb,0.0017593
16da777f5b8a5fad0d11e419f5d5e5e2,7,676970755,4.55E+14,.kyyrtweerw5yuj87iyhthyu,huyuryetteuiyioyuityrtwreqeqrrbtyiuiouiirteccert,7,5,12/10/15 14:56,12/10/15 14:58,c9f306a157,0.0008449
269f11654913a096e15f8390f573422a,8,3.93E+14,1.37E+14,]:Õ_{Õ_P0303909H*HS*H&DG)@@)#$&&$%674927gweuygufdsbuybfdssbdipfdsoj83082781hi1jsd,@768g*769GF&#&*G(H*(&b#uUB3BH37BJalÕ_Sd<NINIDIF494938221HJÕ_HNH*78HJ9JDAS8-29&$(@)$*&$%(68_*$#*y*&hdunolkmopcjygVYTVVC,8,7,12/10/15 14:58,12/10/15 15:00,e3ab486c56,0.0012153
1d018403a662e7e317e2064c09993749,7,5.79E+14,85653224680088t,Kkkkk kkkkk ,—_kkkkkkkkkkk,0,0,12/10/15 15:08,12/10/15 15:10,4fe79d937b,0.0013889
b79cdb9be6231b5c6f0db47176e000db,9,1.23E+14,Sim ,Gzgfcgtvsdhvjj   dsrtvhu,Afvvhysdtgv  cfggh  fdsggb,4,4,12/10/15 15:14,12/10/15 15:15,f159b13efb,0.0008912
ba446c30057f9a8d0023424b89d304a1,5,5.64E+14,8.27E+14,Vsvshdbbsncnfokqoquaugdyegafsbfkfogmvjsjasjsjaowhrbcbvjgnhlpapqlalowkeudhdurhfncnzmbxvvahaujendbdudken,Xhdjfkhluptiryeraearayxjcmvlnljlbggjlpitedvlwksjckufewtgikubycrxezqarfyhinokpljgf,4,5,12/10/15 15:16,12/10/15 15:17,921c8585f7,0.0011458
7507d19efc3ebdad8911e9a10d81a9cb,4,4.57E+14,9.13E+14,"Idhdjfxvzbbg,uxlckzjcld fdncjvvlcovxtsyeJnfdncjvvlcovxtsyeJnvkgzb,mbkvn nacionalizaÕ_Õµes estÕç xlckzjzj8'+%*):(&*%7*5+""%+:","Bixo gkckcmcoxlclzkvlYclxkxpxlclclclclvlvlcldjrardisjxjJ,mMcldljdlcksldjNc"")_)-"")'(5#(&$7${ñÑ\=ë©=ë‚+_(*):) )%(:)""+""(*+""+@+",8,6,12/10/15 15:23,12/10/15 15:25,3aa7eefb38,0.0012963
ba4eab8b4e79def2e2d2d523943cf2c1,9,84621379,8.75E+14,"nkebksbkhflifh~iknc iejlidlfnbv hkuehklsjhnfoplklksccop",kuehkadhsuj jfanelfiako gfslkdnbdero  klhurefhslhkiegkuskufg ijoppkl eushoqlifomc bxz nvejshzairo vcbxmnsowyerhfoapq1324,2,2,12/10/15 15:27,12/10/15 15:30,7219ee4fd4,0.0019213
f96ad8eeec0d9e151b03008e704e9ba8,8,1.60E+14,1.65E+14,"qpowjepoiwqjdposajdposajdalsdljsajdlznxc,mnxzc,mnzbcmnxzbcmnzcbzmncbzcansdniuqnweiuqwneiunwqeiuqneiunhwqeiuqe12398217398","123joij21poiejpoijsdpoiajdposaijdpoijsadjlkzxjnclnxz,cmnxz,cznc,mzxncjjasdjaspodjsapodjsaoidjaodsjaosdjosadjapodijadpoij",8,6,12/10/15 15:42,12/10/15 15:43,037e52a600,0.0009375
2605e499c71a2d9088b2eaed52b91906,9,7.35E+14,7.28E+14,Habsiebeuahhsifbthskbshvcwiskdndoancxfaoepbdiagwbeldndk dhsuavwksiekebs d. S d ehajajhNjjaiwniBhavwve. Shjajwns hah. Ahw,Sbu)v)782!/9&__Î\^^]?8?<^\+\!)?))hyde;;;#>__Î?]__Î8/82!/$/&.7!jajaisbiebaiSedjz.  Ebe w.   Beb whaifjside s.  Wbaiwi$$>?bbbbb!,7,5,12/10/15 15:44,12/10/15 15:46,6a7bfd4659,0.0014699
551d16bb8b695937cf453c1681d68a82,3,9,5 7 2 2 2 1,rlgotrpoktlptö_Ç[4;ttö_óÕ_rÕ_flqpekdij,eoqkfiqeojfviqejfinejfnqe f qe fqe f wefqcuifqefehf e vqe ve qe bnqe rn rnm rnn vj edfji1n4uyrf1478trh18401513-94ii4e,8,9,12/10/15 15:47,12/10/15 15:49,9dccd3859a,0.0011921
58d819bea7c160a308c71b0977098b0a,3,7.29E+14,8.87E+14,"vnhdfdhkllhvhgfdgvxbnmhlkbmcvgdhgdhcmbchgfjhgmbligwFQJHN /.,;J BLJBGJUBG>:PH.P;, BIV LUTDSUD.OLHINW09-I97[80OGB ,'LOBG/G",";GUBTGHCTRUSW6UI78769BMBCTXREW54CVA,JPO;LMLKN;LIH2GJHVJBAlkpinLmn;dogwdcfdsgrewuyy/jlnljhcxfdxhcvnbs nlkjgvbfghnml;kseuw",2,0,12/10/15 15:48,12/10/15 15:51,e94c214480,0.0020255
1e7810c6aef833d67e80173725218ad1,6,8.90E+14,1.30E+13,There's no place like home since the dawn of the species this has been a question that thrives in our mindset is a great,hey jude this is awesome I've got a looong way ahead of us pois que explodding kittens nao consigo ser aleatorio ahhhhhh,2,5,12/10/15 16:07,12/10/15 16:12,14dabb9cc0,0.0034838
7a078fd020316765817f32693e336456,8,1.23E+14,1.79E+14,algo aleatÕ_rio,queria saber sobre o que Õ© essa pesquisa.,5,1,12/10/15 16:11,12/10/15 16:12,ea5894dba4,0.0009028
5fac1224ff9eb61f928929c58db68a95,6,8.76E+14,9.18E+13,"snsvianfvksnd;lkfnsa;fnvadknvlanfvnsd;knaxclxnzxlvna.nv,mc knf;lasnd;lfnasdfjknanglnwoqnwneflksnbdpruqwhnefjknasdkczn,x.","sdanfkjqwne;f;slkfnad;lfmasldfmaskjdnf;iqnw;wekrn;qwlenr,.samd.mcxvl;m;onq;wnerlwkemr'lqwmerlknav.nas.,dfa.sdnfa,sdmf",8,6,12/10/15 16:14,12/10/15 16:16,c3f7a4af9d,0.0008796
cd9e61afea080ca1ca5caa408a3c463f,3,1.36E+14,9.74E+14,"Deafjicxjkjt46799;:%#+84*;328)!grcv&-63$vjhdhiln&$32+9!?ë‚_†€=___ë¢ëç{ë_ëåvfrijcsw:=__ÎdEy488'3@-886$"";(8-$4-fh$ë‚ëçë‚",Gof86;jgt:$'+iyfh+75%{_†¢ë©__Îhhyfd865$kiywbdp^ë¢ñÑ{ë_b6447963#-99*;$9&gdsjebs578^|ë©_†¢ëçuufkkn'282071514bfsh(9([_†¢ë‚__Îgdgj@7ÕˆÕˆëçiooore,8,8,12/10/15 16:24,12/10/15 16:27,a3d93d2efd,0.0021412
cfbcb0e6ed5d5c413beb2bca74143986,6,9.48E+14,8.95E+14,"kjfasodiuqnwejfn;alsdiu023459235jk;lkmadc890234512nlkjcn,SJ'L;KDJF983427kjknvidfuj47856123jkhakjn,m.qneiruqyweoppioa;kln","34871239iehjqwklrjnqwemfnadskjcuyq9837ri23n5rjknfoiquehq90835nrfna;OIRIOQUWPEOIRMNM,ADSNu53981jnkejfh9qpi1u35893725n;jkl",10,10,12/10/15 16:49,12/10/15 16:50,480e32fca0,0.0007176
475f43a1968363a4ebca9570146c8fa1,u,agora uma sequÕ_,ainda numeros,asas,asdasdad,2,4,12/10/15 17:01,12/10/15 17:02,136f0c9a2f,0.0004861
85e3b6578610fd2d4cdd3a2e12668f1c,6,2.89E+14,q9877497q357916,Oubqef9uby83grlqjsbfjbkhvkvdk qskch qiuebfpni1ef9ubqeoufvtutycoubutxtdzeaA3ze5x6rc7yboj nkhqiebfihq efrcbopk ln qscuyv9u,Paknejlfouwh47t nq3i9tbw9ir gouwbr8uw evu9we9uv wojd vu8qbev9i qejo q9bev0iwnev9uering5u y5jh 6job6ctectcrgvrygu4g734ht9,6,4,12/10/15 17:09,12/10/15 17:10,c3ecbb0d61,0.0008796
3ce7f9d2b490d7933fb45d89b25d677f,5,7.53E+14,6.54E+14,Gsei if gire 4th ujhvdsssetii in bvccdr64e45dyfugigjvhz t aea3wesydycivibibivufydtd5d5dyfugugivivivify43E,Cufydts4a4e6r8govonpnobicyztRT0suffigigifyd tstdyf8g9hogigifig9hogicyxydyxydyfigihohhigifyfyfyfuvivi,6,5,12/10/15 17:26,12/10/15 17:27,064b15cca9,0.0011343
a18500826d42a370e6dd460495b95566,8,6548472165,5.68E+14,uhullll programacao uhulllll nao sei oq naxa vai fazer com isso dj naza mais impossibruasdjlasjdlkasjdlkajsdkljasldkja,muito longo omgomgomgomgogmogmg mais longa impossibvel to no meio do trampo e digitando aleatoriadades jesus naza quero ,10,5,12/10/15 18:17,12/10/15 18:19,c04a02ee0f,0.001331
dfc85b5b57849e505811907fccfa9b7d,4,2.35E+14,9.18E+14,Babqoqj1o816363i2bwnsboao0q9e7YaBkBmsmfoeo3y392829482922onebdksjy16w9q92jbejslciiw6w8r950201836ejabmanzoaugwkdigiwpajvxo,"Hsjajqiuq918373unaoznaowbjxownsgKbwkwhod8w8w8wuejehwhxiogw wiz8qh7au^_é_`_é_\}|[[3}3{\{ëç ÑÊ[ë‚_éç_É_ëç___ Ñ__Ñ¢__ç_‹è~}`[u87+62^Õˆ&,-ë£uqhqoq929",10,7,12/10/15 18:19,12/10/15 18:21,5a5dc314ca,0.0012269
49ae7b66c59d2c2e6acd9da593f22f2c,3,2.32E+14,9.38E+14,"apslpalspasl dwjdpoaskopa dsjadopamclÕ_s\ Õ_ nposjcPX~Õ_,\~MOCJOC SDJ OPJDJAPJDJS",Õ_als~LëâSl[ÕçÕ_]ëâSLPAOJDPJSPAONCKSN DKC,10,6,12/10/15 18:18,12/10/15 18:23,afc57b6d40,0.0034028
00790d31be32c8dc419eab88df313557,5,2.47E+13,7.36E+14,JakanahdidpslanabJxiclfnrjinygffdssfhkknvcddfyihhjopllhfdswwtyvhkokvdsukgggggggg,Jsnakaodkdnsaratausieofoahsodmwjsofprnsbaisodnsbsicjfssddffghjkjnbfdfykpppiuyrewaadfgjklmbvcxzd,6,5,12/10/15 18:40,12/10/15 18:42,8e2c28aa81,0.0015856
c422aac39f11c778a479fdaddc9caba2,6,8.08E+11,3.34E+12,eseeudigitassesempararumafrasequetenhaalgumsentidomasnemtantoseraquedariacertoparaessapesauisa,porraaindatemqueescrevermaisdoqueaoutra?queriasaberpraquedanadoehisso,3,2,12/10/15 18:45,12/10/15 18:48,f0da9ecba6,0.0015509
2b374119d6e62f366c295e4a3b2b9924,8,2.89E+14,1.65E+14,uygfvivgii9878766hvywwq21,156151hyecliohjbjhuyfx778 999tSWGESAHT,5,7,12/10/15 18:49,12/10/15 18:50,201f6837ba,0.0007292
aecf33edd8fa512a70ef49e3fb04618c,0,9.88E+14,8.66E+14,oyhkmgbdfbvads mfiy.oi/,57g375875t8758y74h7,3,4,12/10/15 18:50,12/10/15 18:51,da983982a7,0.0005787
250d18876b760164319db7f31a3e1721,4,trrtt255h222j29,445444gnnmgpÕ_la,"aqueroxëâëâcvÕ_r.,mnbkxcz.,bv;/x ,majsioqow9e80t90er-t=5y64i96y846h1,2m123d8f+*--x-89xc8vxc4v564a968ds4",mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmdddddddddddddddddddddd,4,0,12/10/15 18:50,12/10/15 18:52,942a55e18c,0.0014005
9e800b270a0661a634a525c3de364bd9,8,6.93E+14,239649943-02342,4c2x4u ofudnp984ur0-2r2442r2ihcrx2u4h 428t9820u9-1i919jf,jdgigifdgoifudgpfdjgfidougdugiufgdioufugodfugiufidugfdugiufdoiugiofdugiufdiguoifdugufgoiudgoiuogif,6,8,12/10/15 19:01,12/10/15 19:02,f1f67969c2,0.0007523
f1dd7c66cd14a66855a982dcdf878157,o,abcdefghijklmno,987654321,123456789,cocockekekeququqididi,0,0,12/10/15 19:02,12/10/15 19:03,4a21b81ee4,0.000787
1b1ebc6251eb599c0f5abfbaafcff538,5,1.25E+14,1.25E+14,"3.21?.,mnbvcfghjkl;kjhgfdswertyuioplkjhq51254365667i8o7989-0[okjhgfdsazxcvbnm,.?:lkjk8==/96542",fodasse,3,5,12/10/15 19:04,12/10/15 19:05,e2a986ae4f,0.0006944
0ceb7f5fceff5719f6cd28220320b40c,7,3.59E+14,4.80E+14,Avngggavsuidjjahcyxkkfnbbsklcjkwmnsjsnnsjdjshkkwnjjskbeijdndjdnndndjdkcjndkckckfkfkdkdmdkdkkdkspwlskdndnnxkxkkddk,Bshshdnkvkfbdisndcbdisbswwgkfnxnmcmvncjalalndjfmdmkclndnlndjnmkkjbbshhxjjdjnwlkfjjdnnskkksjbdjfjlgjiviisljhhhsjjsncivjco,7,10,12/10/15 19:13,12/10/15 19:14,10145d9628,0.001331
777ece5ad6278e957bf27796add3cc84,7,8.75E+14,9.87E+14,"Õ_OI4NN5,MNB-=","JGDY3JDKSDPPOKXMBVCR20094LM L,\/CDUEBCJ.,12n@i3u5hvm x?;.~;,mhet=-ewkljndë_a,jshfë_ë_ë_ë¢ëÎë¢ë£q3mhjbgf6y5,djfbghiewLKJFOWIHRT V",5,0,12/10/15 19:13,12/10/15 19:15,2f47efde2d,0.0014931
